Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Cabin,Embarked,Survived
0.0,0.7179775280898877,0.0,0.3465694898215632,0.0,0.0,0.9823529411764704,0.0,0,1.0
1.0,0.4483146067415731,0.0,0.3465694898215632,0.0,0.0,0.40294117647058825,0.0,0,0.0
1.0,0.09213483146067417,0.0,0.3214375471223925,0.0,0.0,0.0029411764705882357,0.0,0,1.0
1.0,0.8943820224719102,0.0,0.3591354611711485,0.0,0.0,0.6411764705882352,0.0,2,1.0
1.0,0.9415730337078652,0.0,0.3465694898215632,0.0,0.0,0.7205882352941176,0.0,0,0.0
0.0,0.20898876404494385,0.0,0.4470972606182458,0.0,0.0,0.6073529411764705,0.2789115646258503,0,1.0
0.0,0.10898876404494384,1.0,0.6732847449107816,0.125,0.0,0.9455882352941176,0.0,1,1.0
1.0,0.751685393258427,0.0,0.2963056044232219,0.0,0.0,0.9647058823529412,0.0,0,0.0
0.0,0.8078651685393259,0.0,0.5853229454636844,0.0,0.0,0.8088235294117647,0.7006802721088435,0,0.0
0.5,0.008988764044943821,1.0,0.4219653179190751,0.0,0.0,0.5867647058823531,0.03401360544217687,0,1.0
1.0,0.2539325842696629,0.0,0.3465694898215632,0.0,0.0,0.041176470588235294,0.0,2,0.0
0.5,0.5224719101123596,1.0,0.4470972606182458,0.125,0.0,0.325,0.0,0,1.0
1.0,0.5191011235955056,0.0,0.3968333752199045,0.0,0.0,0.7014705882352941,0.0,0,0.0
0.0,0.3348314606741573,1.0,0.37170143252073373,0.0,0.0,0.06176470588235295,0.3605442176870749,0,1.0
1.0,0.402247191011236,0.0,0.2711736617240512,0.0,0.0,0.6058823529411764,0.0,0,0.0
1.0,0.37191011235955057,0.0,0.3465694898215632,0.0,0.0,0.9161764705882351,0.0,1,0.0
0.0,0.7898876404494383,1.0,0.5476250314149284,0.0,0.16666666666666666,0.17941176470588235,0.13605442176870747,1,1.0
1.0,0.7337078651685394,0.0,0.3465694898215632,0.0,0.0,0.2794117647058824,0.0,1,0.0
1.0,0.995505617977528,0.0,0.5036441316913798,0.0,0.0,0.7382352941176471,0.0,2,0.0
0.5,0.4146067415730337,1.0,0.6230208595124404,0.0,0.0,0.27794117647058825,0.0,0,1.0
0.0,0.5202247191011237,0.0,0.3465694898215632,0.0,0.0,0.6191176470588236,0.4421768707482993,0,0.0
1.0,0.1,0.0,0.4847951746670017,0.0,0.0,0.5044117647058823,0.0,0,0.0
0.5,0.8921348314606742,0.0,0.2837396330736366,0.25,0.16666666666666666,0.2926470588235294,0.0,0,0.0
0.5,0.5584269662921348,1.0,0.019854234732344808,0.125,0.16666666666666666,0.18676470588235292,0.0,0,1.0
1.0,0.6393258426966293,0.0,0.3465694898215632,0.0,0.0,0.3411764705882353,0.0,1,0.0
1.0,0.6280898876404495,0.0,0.20834380497612465,0.125,0.16666666666666666,0.5367647058823529,0.0,1,0.0
1.0,0.9921348314606744,1.0,0.3465694898215632,0.0,0.3333333333333333,0.09558823529411764,0.0,1,1.0
1.0,0.07078651685393259,1.0,0.37170143252073373,0.0,0.0,0.3235294117647059,0.0,0,0.0
0.5,0.1359550561797753,1.0,0.08268409148027142,0.0,0.3333333333333333,0.035294117647058816,0.0,0,1.0
0.0,0.6033707865168539,0.0,0.5601910027645137,0.0,0.0,0.6176470588235294,0.8163265306122449,0,0.0
0.0,0.3786516853932584,1.0,0.37170143252073373,0.0,0.0,0.07647058823529412,0.0,1,1.0
1.0,0.3370786516853933,0.0,0.3465694898215632,0.0,0.0,0.4632352941176471,0.0,0,0.0
0.0,0.998876404494382,1.0,0.2711736617240512,0.0,0.3333333333333333,0.4544117647058824,0.5850340136054422,1,1.0
0.0,0.4842696629213484,1.0,0.4470972606182458,0.0,0.3333333333333333,0.05882352941176471,0.06802721088435372,0,1.0
1.0,0.8955056179775281,1.0,0.10781603417944208,0.5,0.3333333333333333,0.0,0.0,0,0.0
1.0,0.9449438202247192,1.0,0.1329479768786127,0.5,0.3333333333333333,0.0,0.0,0,0.0
0.5,0.2786516853932585,0.0,0.3968333752199045,0.125,0.0,0.1352941176470588,0.0,0,1.0
0.0,0.8258426966292135,0.0,0.6230208595124404,0.125,0.0,0.07647058823529412,0.7959183673469388,1,0.0
0.0,0.2258426966292135,0.0,0.7989444584066349,0.0,0.0,0.9882352941176472,0.0,0,0.0
0.5,0.40898876404494383,1.0,0.2334757476752953,0.125,0.0,0.1352941176470588,0.0,0,1.0
0.5,0.09438202247191012,0.0,0.3465694898215632,0.0,0.0,0.7735294117647059,0.0,1,1.0
1.0,0.30898876404494385,0.0,0.4093993465694898,0.125,0.16666666666666666,0.04264705882352941,0.0,0,0.0
0.5,0.1550561797752809,0.0,0.09525006282985676,0.125,0.16666666666666666,0.1838235294117647,0.0,0,1.0
0.0,0.31235955056179776,0.0,0.20834380497612465,0.0,0.3333333333333333,0.014705882352941175,0.564625850340136,1,1.0
0.5,0.7235955056179776,0.0,0.33400351847197784,0.0,0.0,0.9044117647058824,0.0,0,0.0
1.0,0.903370786516854,0.0,0.3465694898215632,0.0,0.0,0.7544117647058823,0.0,2,0.0
1.0,0.5303370786516854,0.0,0.2711736617240512,0.0,0.0,0.7132352941176471,0.0,1,1.0
1.0,0.4067415730337079,1.0,0.2711736617240512,0.0,0.0,0.538235294117647,0.0,0,1.0
0.0,0.11348314606741575,0.0,0.7738125157074642,0.0,0.0,0.2676470588235294,0.0,0,0.0
0.0,0.7752808988764046,1.0,0.5978889168132697,0.125,0.0,0.19705882352941176,0.3401360544217687,1,1.0
0.0,0.504494382022472,0.0,0.3465694898215632,0.0,0.0,0.020588235294117647,0.0,1,0.0
0.0,0.908988764044944,1.0,0.4847951746670017,0.125,0.16666666666666666,0.030882352941176475,0.12244897959183673,0,1.0
1.0,0.3056179775280899,1.0,0.4470972606182458,0.125,0.0,0.3705882352941177,0.0,0,1.0
1.0,0.10674157303370788,0.0,0.3465694898215632,0.0,0.0,0.3852941176470589,0.0,2,0.0
1.0,0.07303370786516855,0.0,0.497361146016587,0.0,0.0,0.3529411764705882,0.0,0,0.0
0.5,0.3112359550561798,0.0,0.3465694898215632,0.0,0.0,0.4176470588235294,0.0,0,0.0
1.0,0.33033707865168543,0.0,0.3465694898215632,0.0,0.0,0.4323529411764706,0.0,0,0.0
1.0,0.38988764044943824,1.0,0.3465694898215632,0.0,0.0,0.4441176470588235,0.0,0,0.0
1.0,0.9000000000000001,0.0,0.2963056044232219,0.25,0.0,0.10441176470588236,0.0,0,0.0
1.0,0.5865168539325843,0.0,0.2334757476752953,0.0,0.0,0.5735294117647058,0.0,0,0.0
1.0,0.5,1.0,0.3591354611711485,0.0,0.6666666666666666,0.025,0.0,0,0.0
1.0,0.2471910112359551,0.0,0.3465694898215632,0.0,0.0,0.5176470588235293,0.0,1,0.0
1.0,0.9876404494382024,0.0,0.3968333752199045,0.0,0.0,0.8294117647058823,0.0,0,1.0
0.5,0.755056179775281,0.0,0.7738125157074642,0.0,0.0,0.6588235294117647,0.0,0,1.0
0.0,0.06741573033707866,1.0,0.6607187735611963,0.25,0.0,0.8279411764705882,0.3333333333333333,0,1.0
0.0,0.9191011235955056,0.0,0.4470972606182458,0.0,0.0,0.3970588235294117,0.2789115646258503,0,1.0
1.0,0.7247191011235956,1.0,0.3465694898215632,0.0,0.0,0.4588235294117647,0.0,2,1.0
1.0,0.3752808988764045,0.0,0.19577783362653933,0.0,0.0,0.34558823529411764,0.0,0,0.0
1.0,0.0651685393258427,0.0,0.2334757476752953,0.0,0.0,0.12794117647058822,0.0,0,0.0
0.5,0.26966292134831465,1.0,0.4219653179190751,0.0,0.0,0.5764705882352941,0.0,0,1.0
0.0,0.5449438202247191,1.0,0.4847951746670017,0.125,0.0,0.15441176470588236,0.21088435374149656,0,1.0
1.0,0.8460674157303372,1.0,0.3465694898215632,0.125,0.0,0.7661764705882352,0.0,1,0.0
1.0,0.33932584269662924,0.0,0.3968333752199045,0.0,0.0,0.3367647058823529,0.0,0,1.0
0.5,0.6932584269662921,1.0,0.3088715757728072,0.125,0.16666666666666666,0.6294117647058823,0.0,0,1.0
0.0,0.4494382022471911,1.0,0.4847951746670017,0.125,0.16666666666666666,0.014705882352941175,0.2993197278911565,1,1.0
0.5,0.9112359550561798,0.0,0.6732847449107816,0.0,0.0,0.175,0.0,0,0.0
0.0,0.9303370786516856,0.0,0.4470972606182458,0.0,0.0,0.5676470588235294,0.9863945578231292,1,0.0
1.0,0.1853932584269663,0.0,0.3465694898215632,0.0,0.0,0.6279411764705882,0.0,1,0.0
0.0,0.2348314606741573,1.0,0.22090977632571002,0.0,0.3333333333333333,0.030882352941176475,0.9659863945578232,0,1.0
0.5,0.6719101123595507,0.0,0.5853229454636844,0.0,0.0,0.95,0.0,0,0.0
0.0,0.11460674157303373,0.0,0.7486805730082936,0.125,0.16666666666666666,0.8176470588235294,0.6054421768707483,1,1.0
1.0,0.02921348314606742,0.0,0.2711736617240512,0.0,0.0,0.3014705882352941,0.0,0,0.0
1.0,0.7584269662921349,0.0,0.3465694898215632,0.0,0.0,0.8823529411764706,0.0,0,0.0
1.0,0.6303370786516854,0.0,0.4345312892686604,0.0,0.0,0.9852941176470588,0.0,0,0.0
0.0,0.8617977528089888,1.0,0.648152802211611,0.125,0.0,0.08235294117647059,0.2857142857142857,1,1.0
1.0,0.553932584269663,0.0,0.5853229454636844,0.0,0.0,0.25441176470588234,0.0,0,0.0
1.0,0.06966292134831463,1.0,0.3465694898215632,0.0,0.3333333333333333,0.9073529411764706,0.0,2,0.0
0.5,0.2820224719101124,0.0,0.4596632319678311,0.125,0.0,0.24705882352941175,0.0,0,0.0
1.0,0.048314606741573035,0.0,0.4470972606182458,0.125,0.16666666666666666,0.033823529411764704,0.0,0,0.0
0.5,0.3471910112359551,1.0,0.3465694898215632,0.0,0.0,0.047058823529411764,0.0,0,1.0
1.0,0.4584269662921349,0.0,0.610454888162855,0.0,0.0,0.023529411764705882,0.0,0,0.0
1.0,0.6550561797752811,0.0,0.3465694898215632,0.0,0.0,0.9294117647058824,0.0,1,0.0
0.0,0.4426966292134832,0.0,0.610454888162855,0.125,0.0,0.16911764705882354,1.0,1,1.0
0.5,0.07865168539325844,1.0,0.2963056044232219,0.25,0.16666666666666666,0.09411764705882353,0.0,0,1.0
1.0,0.30337078651685395,0.0,0.3465694898215632,0.0,0.0,0.9632352941176472,0.0,0,0.0
0.0,0.8089887640449439,0.0,0.3465694898215632,0.0,0.0,0.7588235294117647,0.0,0,0.0
1.0,0.6337078651685394,0.0,0.5476250314149284,0.0,0.0,0.9720588235294118,0.0,0,0.0
0.0,0.6438202247191012,0.0,0.4345312892686604,0.0,0.0,0.425,0.0,1,1.0
1.0,0.8651685393258428,0.0,0.4470972606182458,0.125,0.0,0.7941176470588235,0.0,0,0.0
1.0,0.12247191011235956,0.0,0.37170143252073373,0.0,0.0,0.4352941176470588,0.0,0,0.0
0.0,0.7089887640449439,0.0,0.33400351847197784,0.0,0.0,0.9176470588235294,0.0,0,1.0
0.5,0.3044943820224719,1.0,0.2711736617240512,0.125,0.3333333333333333,0.03970588235294117,0.0,1,1.0
0.0,0.9314606741573036,1.0,0.497361146016587,0.0,0.0,0.04852941176470588,0.09523809523809523,0,1.0
1.0,0.21123595505617976,1.0,0.4847951746670017,0.125,0.8333333333333333,0.0,0.0,0,0.0
1.0,0.2314606741573034,0.0,0.3465694898215632,0.0,0.0,0.2308823529411765,0.0,0,0.0
1.0,0.8561797752808991,1.0,0.3465694898215632,0.125,0.0,0.09852941176470588,0.0,2,1.0
1.0,0.3134831460674158,0.0,0.3465694898215632,0.0,0.0,0.9102941176470588,0.0,2,0.0
1.0,0.8247191011235956,0.0,0.4345312892686604,0.0,0.0,0.8661764705882353,0.0,0,0.0
0.5,0.451685393258427,1.0,0.2963056044232219,0.125,0.3333333333333333,0.10294117647058824,0.0,0,1.0
1.0,0.9853932584269663,0.0,0.4219653179190751,0.125,0.16666666666666666,0.13088235294117648,0.0,0,0.0
1.0,0.1157303370786517,1.0,0.3214375471223925,0.125,0.0,0.09705882352941177,0.0,0,0.0
0.5,0.9528089887640452,1.0,0.044986177431515464,0.25,0.16666666666666666,0.18529411764705886,0.20408163265306126,0,1.0
0.5,0.4303370786516854,0.0,0.3214375471223925,0.0,0.0,0.7029411764705882,0.0,0,0.0
1.0,0.13258426966292136,0.0,0.33400351847197784,0.125,0.0,0.13970588235294118,0.0,1,0.0
0.0,0.2662921348314607,0.0,0.5224930887157577,0.125,0.0,0.20735294117647055,0.7142857142857143,0,1.0
1.0,0.15280898876404495,0.0,0.24604171902488065,0.125,0.16666666666666666,0.17352941176470588,0.0,1,1.0
1.0,0.12921348314606745,0.0,0.2586076903744659,0.0,0.0,0.7897058823529411,0.0,0,0.0
1.0,0.2617977528089888,0.0,0.2586076903744659,0.0,0.0,0.11911764705882352,0.0,0,0.0
0.0,0.1460674157303371,0.0,0.7612465443578789,0.0,0.0,0.4044117647058824,0.782312925170068,0,0.0
0.5,0.09101123595505617,0.0,0.7109826589595376,0.0,0.0,0.43676470588235294,0.0,2,0.0
0.0,0.16179775280898878,1.0,0.2586076903744659,0.0,0.0,0.057352941176470586,0.4489795918367347,0,1.0
1.0,0.5112359550561798,0.0,0.3214375471223925,0.0,0.0,0.8720588235294118,0.0,0,0.0
1.0,0.08314606741573034,0.0,0.3465694898215632,0.0,0.0,0.3588235294117647,0.0,2,0.0
0.0,0.3887640449438203,0.0,1.0,0.0,0.0,0.7955882352941176,0.7210884353741497,0,1.0
1.0,0.16404494382022472,0.0,0.6355868308620256,0.0,0.0,0.3911764705882353,0.0,0,0.0
0.0,0.12808988764044946,0.0,0.3968333752199045,0.0,0.0,0.8044117647058824,0.4013605442176871,1,1.0
0.0,0.6449438202247192,0.0,0.3465694898215632,0.0,0.0,0.3735294117647059,0.0,0,0.0
1.0,0.6752808988764045,1.0,0.10781603417944208,0.375,0.3333333333333333,0.007352941176470587,0.0,0,0.0
0.5,0.9258426966292136,1.0,0.3465694898215632,0.0,0.0,0.5897058823529412,0.0,0,1.0
1.0,0.6000000000000001,0.0,0.3968333752199045,0.0,0.0,0.4455882352941176,0.0,0,0.0
0.5,0.2910112359550562,0.0,0.3842674038703192,0.125,0.16666666666666666,0.052941176470588235,0.0,0,0.0
1.0,0.4595505617977528,1.0,0.5099271173661725,0.0,0.8333333333333333,0.004411764705882353,0.0,0,0.0
1.0,0.5640449438202247,0.0,0.3465694898215632,0.125,0.0,0.12058823529411765,0.0,0,0.0
1.0,0.21348314606741572,0.0,0.24604171902488065,0.0,0.0,0.6397058823529411,0.0,0,0.0
0.0,0.1606741573033708,1.0,0.2963056044232219,0.0,0.0,0.12205882352941175,0.07482993197278913,1,1.0
1.0,0.6573033707865169,1.0,0.019854234732344808,0.375,0.3333333333333333,0.007352941176470587,0.0,0,0.0
1.0,0.4280898876404495,0.0,0.3465694898215632,0.0,0.0,0.0029411764705882357,0.0,0,1.0
1.0,0.8348314606741574,1.0,0.0041467705453631576,0.25,0.16666666666666666,0.011764705882352941,0.0,1,1.0
0.0,0.5719101123595506,0.0,0.5978889168132697,0.125,0.0,0.03823529411764706,0.1564625850340136,1,1.0
1.0,0.6359550561797753,0.0,0.2334757476752953,0.0,0.0,0.7102941176470589,0.0,0,0.0
0.0,0.6887640449438203,0.0,0.6984166876099522,0.0,0.0,0.21029411764705885,0.9727891156462584,1,1.0
1.0,0.0404494382022472,0.0,0.3465694898215632,0.0,0.0,0.2485294117647059,0.0,0,0.0
1.0,0.5808988764044944,1.0,0.2837396330736366,0.0,0.0,0.5705882352941176,0.0,0,1.0
1.0,0.9224719101123596,0.0,0.3465694898215632,0.0,0.0,0.6161764705882353,0.0,0,0.0
0.5,0.4853932584269664,1.0,0.22090977632571002,0.0,0.16666666666666666,0.08529411764705883,0.0,0,1.0
1.0,0.2213483146067416,0.0,0.2586076903744659,0.0,0.0,0.32941176470588235,0.0,0,0.0
1.0,0.02134831460674157,1.0,0.3465694898215632,0.0,0.0,0.3382352941176471,0.0,2,1.0
1.0,0.8629213483146068,1.0,0.22090977632571002,0.0,0.0,0.3044117647058823,0.0,2,0.0
0.5,0.6348314606741574,0.0,0.2963056044232219,0.25,0.0,0.010294117647058823,0.0,0,0.0
1.0,0.09887640449438204,0.0,0.3465694898215632,0.0,0.0,0.35,0.0,0,0.0
1.0,0.4438202247191012,1.0,0.3968333752199045,0.125,0.16666666666666666,0.1897058823529412,0.0,2,0.0
0.5,0.5966292134831461,0.0,0.2837396330736366,0.0,0.0,0.7794117647058824,0.0,0,0.0
0.0,0.9404494382022472,0.0,0.723548630309123,0.0,0.3333333333333333,0.05147058823529412,0.8979591836734694,1,0.0
0.0,0.5842696629213484,0.0,0.6230208595124404,0.25,0.0,0.07794117647058824,0.0,0,1.0
1.0,0.8775280898876405,0.0,0.497361146016587,0.0,0.0,0.7705882352941177,0.0,1,0.0
0.0,0.5797752808988764,0.0,0.5853229454636844,0.0,0.0,0.9220588235294116,0.4557823129251701,0,0.0
1.0,0.9561797752808988,0.0,0.4470972606182458,0.0,0.0,0.7441176470588236,0.0,0,0.0
1.0,0.19775280898876407,0.0,0.24604171902488065,0.125,0.0,0.3117647058823529,0.0,0,1.0
0.5,0.40786516853932586,0.0,0.3968333752199045,0.25,0.0,0.010294117647058823,0.0,0,0.0
0.5,0.26404494382022475,0.0,0.3088715757728072,0.0,0.0,0.6529411764705882,0.0,0,0.0
1.0,0.3842696629213483,0.0,0.3465694898215632,0.0,0.0,0.5808823529411765,0.0,0,0.0
1.0,0.5775280898876405,0.0,0.5350590600653431,0.0,0.0,0.8897058823529411,0.0,0,0.0
0.0,0.5337078651685394,1.0,0.3465694898215632,0.125,0.0,0.19264705882352945,0.08843537414965986,0,1.0
0.5,0.22808988764044946,1.0,0.497361146016587,0.125,0.16666666666666666,0.08088235294117647,0.0,0,1.0
0.0,0.08876404494382023,0.0,0.3842674038703192,0.125,0.0,0.2867647058823529,0.6938775510204082,0,0.0
0.5,0.30224719101123604,0.0,0.8743402865041467,0.0,0.0,0.5529411764705883,0.0,0,0.0
0.5,0.8370786516853933,0.0,0.3842674038703192,0.0,0.0,0.41323529411764703,0.0,0,1.0
0.5,0.2988764044943821,0.0,0.3465694898215632,0.0,0.0,1.0,0.0,0,0.0
1.0,0.19438202247191014,0.0,0.22090977632571002,0.0,0.0,0.6426470588235293,0.0,0,0.0
1.0,0.8741573033707866,0.0,0.3025885900980145,0.0,0.0,0.3691176470588236,0.0,0,0.0
1.0,0.7674157303370788,1.0,0.22090977632571002,0.0,0.0,0.8808823529411764,0.0,0,1.0
1.0,0.3561797752808989,1.0,0.5350590600653431,0.125,1.0,0.005882352941176471,0.0,0,0.0
0.0,0.6471910112359551,0.0,0.4470972606182458,0.0,0.16666666666666666,0.044117647058823525,0.2380952380952381,1,1.0
1.0,0.9674157303370788,1.0,0.3465694898215632,0.0,0.0,0.5088235294117647,0.0,2,0.0
0.0,0.9438202247191012,0.0,0.33400351847197784,0.0,0.0,0.03823529411764706,0.5102040816326531,1,1.0
1.0,0.8853932584269664,0.0,0.24604171902488065,0.0,0.0,0.6926470588235294,0.0,0,0.0
1.0,0.20674157303370788,0.0,0.17064589092736868,0.625,0.3333333333333333,0.005882352941176471,0.0,0,0.0
0.5,0.4955056179775281,0.0,0.7486805730082936,0.125,0.16666666666666666,0.08088235294117647,0.0,0,0.0
0.5,0.9685393258426968,0.0,0.3088715757728072,0.125,0.3333333333333333,0.03970588235294117,0.0,1,0.0
1.0,0.8235955056179776,0.0,0.17064589092736868,0.5,0.16666666666666666,0.004411764705882353,0.0,0,0.0
1.0,0.13820224719101126,0.0,0.2334757476752953,0.0,0.0,0.7352941176470588,0.0,0,0.0
1.0,0.6123595505617978,0.0,0.22090977632571002,0.0,0.0,0.8397058823529412,0.0,0,0.0
0.0,0.17528089887640452,1.0,0.183211862276954,0.0,0.16666666666666666,0.04558823529411765,0.2721088435374149,0,1.0
0.0,0.3584269662921349,0.0,0.3842674038703192,0.125,0.0,0.1264705882352941,0.19727891156462585,0,1.0
1.0,0.6584269662921349,1.0,0.044986177431515464,0.0,0.16666666666666666,0.4808823529411765,0.0,1,1.0
1.0,0.3202247191011236,0.0,0.3465694898215632,0.0,0.0,0.0029411764705882357,0.0,0,1.0
1.0,0.9483146067415732,0.0,0.3088715757728072,0.0,0.0,0.4661764705882353,0.0,1,0.0
0.0,0.0022471910112359553,0.0,0.7486805730082936,0.0,0.0,0.5029411764705882,0.0,0,0.0
0.5,0.4887640449438202,0.0,0.648152802211611,0.0,0.0,0.7647058823529411,0.0,0,0.0
1.0,0.3730337078651686,0.0,0.5476250314149284,0.0,0.0,0.3926470588235294,0.0,0,0.0
1.0,0.6831460674157304,1.0,0.3465694898215632,0.0,0.0,0.3544117647058824,0.0,2,1.0
0.0,0.4617977528089888,0.0,0.610454888162855,0.125,0.16666666666666666,0.014705882352941175,0.2993197278911565,1,0.0
1.0,0.20786516853932585,0.0,0.5224930887157577,0.0,0.0,0.4397058823529412,0.5918367346938775,0,0.0
0.0,0.2359550561797753,1.0,0.22090977632571002,0.125,0.0,0.020588235294117647,0.6326530612244897,1,1.0
0.0,0.4898876404494382,0.0,0.4345312892686604,0.0,0.0,0.2426470588235294,0.11564625850340135,0,1.0
1.0,0.7056179775280901,1.0,0.22090977632571002,0.0,0.16666666666666666,0.06029411764705881,0.0,1,0.0
1.0,0.101123595505618,0.0,0.3088715757728072,0.0,0.0,0.8779411764705882,0.0,2,0.0
1.0,0.28876404494382024,0.0,0.3214375471223925,0.125,0.0,0.7191176470588235,0.0,0,0.0
0.5,0.7483146067415731,0.0,0.4847951746670017,0.0,0.0,0.15735294117647058,0.0,0,0.0
0.5,0.4719101123595506,1.0,0.5601910027645137,0.0,0.0,0.7235294117647059,0.0,0,1.0
0.0,0.10224719101123596,0.0,0.5224930887157577,0.0,0.0,0.3426470588235294,0.11564625850340135,0,1.0
0.0,0.2775280898876405,1.0,0.2711736617240512,0.0,0.0,0.016176470588235292,0.0,0,1.0
1.0,0.7955056179775282,0.0,0.3465694898215632,0.125,0.16666666666666666,0.18823529411764706,0.0,1,1.0
0.0,0.5359550561797753,1.0,0.2963056044232219,0.0,0.0,0.4279411764705882,0.6190476190476191,1,1.0
0.0,0.551685393258427,0.0,0.3465694898215632,0.0,0.0,0.7676470588235293,0.3129251700680272,0,0.0
0.0,0.9168539325842696,0.0,0.5978889168132697,0.125,0.0,0.19264705882352945,0.08843537414965986,0,1.0
1.0,0.3078651685393259,0.0,0.3591354611711485,0.0,0.0,0.7147058823529412,0.0,0,0.0
0.5,0.30000000000000004,0.0,0.648152802211611,0.0,0.0,0.10588235294117647,0.0,0,0.0
1.0,0.14943820224719104,0.0,0.2334757476752953,0.0,0.0,0.3029411764705882,0.14965986394557826,0,0.0
0.0,0.7629213483146068,1.0,0.4722292033174164,0.0,0.0,0.020588235294117647,0.36734693877551017,1,1.0
0.5,0.555056179775281,1.0,0.33400351847197784,0.0,0.0,0.8588235294117647,0.040816326530612235,0,1.0
1.0,0.4775280898876405,0.0,0.3465694898215632,0.0,0.0,0.9367647058823528,0.0,2,0.0
1.0,0.9134831460674158,0.0,0.4093993465694898,0.0,0.0,0.39852941176470585,0.0,0,0.0
0.5,0.5370786516853933,1.0,0.0701181201306861,0.0,0.16666666666666666,0.047058823529411764,0.0,0,1.0
1.0,0.4831460674157304,0.0,0.20834380497612465,0.125,0.0,0.6882352941176471,0.0,0,0.0
0.5,0.01460674157303371,0.0,0.4219653179190751,0.0,0.0,0.8,0.0,0,0.0
0.5,0.038202247191011236,0.0,0.6230208595124404,0.0,0.0,0.6044117647058823,0.0,0,0.0
0.0,0.4382022471910113,0.0,0.33400351847197784,0.125,0.0,0.14411764705882352,0.16326530612244894,0,1.0
1.0,0.6494382022471911,0.0,0.24604171902488065,0.0,0.0,0.7808823529411765,0.0,0,0.0
0.5,0.4471910112359551,1.0,0.37170143252073373,0.375,0.0,0.075,0.0,0,1.0
1.0,0.8550561797752809,1.0,0.3465694898215632,0.0,0.0,0.6808823529411765,0.0,2,1.0
0.5,0.0011235955056179776,0.0,0.3088715757728072,0.125,0.0,0.2529411764705882,0.0,0,0.0
1.0,0.5505617977528089,1.0,0.3088715757728072,0.125,0.0,0.8102941176470588,0.0,0,0.0
0.0,0.07752808988764046,1.0,0.3591354611711485,0.0,0.0,0.04558823529411765,0.2721088435374149,0,1.0
1.0,0.2382022471910113,0.0,0.1329479768786127,0.0,0.0,0.10147058823529413,0.0,1,0.0
0.5,0.5247191011235955,0.0,0.3465694898215632,0.0,0.0,0.9088235294117648,0.0,0,0.0
0.5,0.35280898876404504,0.0,0.2837396330736366,0.0,0.0,0.9117647058823528,0.0,0,0.0
0.5,0.1404494382022472,0.0,0.2837396330736366,0.0,0.0,0.7779411764705882,0.0,0,0.0
1.0,0.6640449438202248,0.0,0.35285247549635584,0.0,0.0,0.11911764705882352,0.0,0,0.0
1.0,0.3382022471910113,1.0,0.5978889168132697,0.125,0.5,0.01911764705882353,0.0,0,0.0
0.0,0.6370786516853933,0.0,0.4345312892686604,0.0,0.0,0.044117647058823525,0.8095238095238095,1,1.0
1.0,0.8977528089887641,0.0,0.3465694898215632,0.0,0.0,0.8117647058823529,0.0,0,0.0
1.0,0.8808988764044945,0.0,0.3465694898215632,0.0,0.0,0.9926470588235294,0.0,0,0.0
0.0,0.6561797752808989,0.0,0.3465694898215632,0.0,0.0,0.2397058823529412,0.4081632653061225,0,1.0
0.0,0.2955056179775281,0.0,0.4470972606182458,0.125,0.0,0.1161764705882353,0.5578231292517006,0,0.0
0.0,0.18764044943820227,1.0,0.2586076903744659,0.25,0.3333333333333333,0.1338235294117647,0.1020408163265306,1,1.0
1.0,0.251685393258427,0.0,0.2963056044232219,0.125,0.0,0.9573529411764706,0.0,0,0.0
1.0,0.5988764044943821,0.0,0.3842674038703192,0.0,0.0,0.5220588235294118,0.0,0,1.0
0.0,0.1213483146067416,0.0,0.8743402865041467,0.125,0.16666666666666666,0.05882352941176471,0.06802721088435372,0,0.0
1.0,0.7224719101123596,0.0,0.19577783362653933,0.125,0.16666666666666666,0.15294117647058825,0.0,0,0.0
0.5,0.011235955056179777,1.0,0.37170143252073373,0.0,0.0,0.4,0.0,0,1.0
0.0,0.5146067415730338,0.0,0.2334757476752953,0.125,0.0,0.2,0.7278911564625851,0,0.0
1.0,0.10337078651685394,0.0,0.3842674038703192,0.0,0.0,0.7470588235294118,0.0,2,0.0
0.5,0.3775280898876405,1.0,0.044986177431515464,0.125,0.16666666666666666,0.2323529411764706,0.0,0,1.0
1.0,0.5730337078651686,0.0,0.0701181201306861,0.0,0.16666666666666666,0.1,0.30612244897959184,0,1.0
1.0,0.07415730337078652,0.0,0.4093993465694898,0.0,0.0,0.9485294117647058,0.0,0,0.0
1.0,0.7719101123595506,0.0,0.2837396330736366,0.0,0.0,0.8161764705882353,0.0,0,0.0
0.5,0.15056179775280898,1.0,0.5978889168132697,0.125,0.3333333333333333,0.10294117647058824,0.0,0,1.0
0.5,0.3314606741573034,0.0,0.0031414928373963307,0.125,0.16666666666666666,0.1676470588235294,0.0,0,1.0
1.0,0.5157303370786517,0.0,0.3465694898215632,0.0,0.0,0.8941176470588235,0.0,0,0.0
0.5,0.4393258426966293,0.0,0.22090977632571002,0.0,0.0,0.31323529411764706,0.0,0,0.0
1.0,0.8494382022471911,0.0,0.4219653179190751,0.0,0.0,0.7397058823529412,0.0,0,0.0
0.0,0.4561797752808989,1.0,0.4093993465694898,0.0,0.0,0.029411764705882356,0.22448979591836732,0,1.0
1.0,0.4707865168539326,0.0,0.3465694898215632,0.0,0.0,0.12794117647058822,0.0,0,0.0
